score,is_answered,owner_rep,owner_accept_rate,title_len,body_length,num_codeblocks,len_codeblocks,code/text,num_tags
4,False,9707,94,65,970,2,23,0.023711340206185566,4
1,True,643,100,59,102,3,38,0.37254901960784315,2
1,True,131,0,60,272,1,27,0.09926470588235294,2
2,True,21,0,62,409,1,201,0.49144254278728605,3
1,True,37,0,97,1124,0,0,0.0,4
1,True,615,0,124,416,2,93,0.22355769230769232,3
-2,True,48,0,49,1716,1,41,0.023892773892773892,4
2,True,21,0,56,614,0,0,0.0,3
3,False,3021,0,70,747,15,94,0.12583668005354753,4
-1,False,51,0,44,1427,0,0,0.0,4
-1,False,1,0,38,1986,0,0,0.0,4
-2,True,0,0,77,492,0,0,0.0,3
3,True,121,0,80,739,0,0,0.0,2
2,True,197,83,40,472,0,0,0.0,2
5,True,704,0,82,1293,3,108,0.08352668213457076,5
-1,False,11,0,64,6972,1,13324,1.9110728628800917,3
2,True,5841,100,72,1029,5,83,0.08066083576287658,4
1,True,2811,89,65,655,1,27,0.04122137404580153,4
1,False,0,0,155,1553,14,697,0.4488087572440438,3
1,True,71,0,70,394,0,0,0.0,1
-2,True,11,0,130,784,0,0,0.0,2
1,True,53,0,22,2105,0,0,0.0,1
2,True,359,0,34,550,14,44,0.08,5
2,True,971,61,69,2235,0,0,0.0,5
6,True,12039,65,58,2250,0,0,0.0,3
-1,False,3743,39,50,257,0,0,0.0,3
-1,False,11,0,66,1037,2,85,0.08196721311475409,3
1,False,71,0,55,1028,2,20,0.019455252918287938,2
1,True,193,0,30,536,13,89,0.166044776119403,3
-1,False,13,0,39,1193,0,0,0.0,2
1,True,365,0,63,379,0,0,0.0,1
1,True,27,0,33,1114,1,26,0.02333931777378815,5
-1,True,2149,53,53,970,0,0,0.0,3
1,False,625,0,60,924,3,132,0.14285714285714285,3
-1,True,606,47,37,1522,2,158,0.1038107752956636,5
2,False,51,0,135,835,0,0,0.0,3
1,False,435,0,60,1639,6,46,0.028065893837705917,3
1,True,1657,0,47,1162,2,12,0.010327022375215147,2
2,True,31,0,76,476,2,141,0.296218487394958,2
1,True,15,0,36,3763,0,0,0.0,5
1,True,468,0,50,549,7,58,0.10564663023679417,2
2,False,23,0,35,578,0,0,0.0,5
1,True,469,0,60,691,1,31,0.04486251808972504,5
2,True,29,0,120,367,1,20,0.05449591280653951,2
-2,True,949,0,108,592,4,16,0.02702702702702703,1
1,True,634,50,43,218,0,0,0.0,3
3,False,145,0,29,335,0,0,0.0,5
1,True,659,67,93,780,3,20,0.02564102564102564,3
2,True,525,0,68,3819,0,0,0.0,3
-1,True,25,0,52,1369,1,112,0.08181154127100074,4
-2,True,13,0,57,345,0,0,0.0,2
1,True,25,0,45,3447,1,56,0.01624601102407891,2
1,True,1584,75,71,565,7,143,0.25309734513274335,2
1,True,162,0,52,2173,0,0,0.0,3
2,False,71,0,47,610,1,11,0.018032786885245903,4
-1,True,3,0,28,245,0,0,0.0,2
2,True,21,0,63,1675,0,0,0.0,5
6,True,2482,0,32,741,0,0,0.0,2
2,True,35,0,76,177,0,0,0.0,4
1,True,506,0,43,187,0,0,0.0,3
2,True,41,0,79,2881,3,47,0.016313779937521693,5
1,True,0,0,35,1021,2,40,0.039177277179236046,4
2,True,214057,89,91,595,4,176,0.2957983193277311,1
-1,False,29,0,146,626,0,0,0.0,1
1,True,73,0,45,348,0,0,0.0,4
4,True,9768,58,45,257,1,26,0.10116731517509728,1
1,True,3662,50,39,717,2,10,0.01394700139470014,3
-2,True,13,0,63,932,1,8,0.008583690987124463,1
1,True,2832,75,43,289,1,14,0.04844290657439446,2
2,True,21,0,46,343,2,62,0.18075801749271136,3
1,True,23,0,26,4157,0,0,0.0,2
-1,True,20,0,57,913,0,0,0.0,3
1,True,273,0,53,1738,5,95,0.05466052934407365,3
3,True,1218,0,48,570,3,105,0.18421052631578946,3
-2,True,891,0,53,1257,7,137,0.10898965791567224,4
1,True,858,47,35,1273,1,4,0.003142183817753339,3
1,True,1058,73,50,428,1,13,0.030373831775700934,3
1,False,63,0,57,268,1,92,0.34328358208955223,3
-1,True,154,0,48,1111,2,21,0.018901890189018902,2
3,True,407,82,53,432,1,79,0.18287037037037038,4
-1,True,3,0,32,978,0,0,0.0,2
-1,True,87,0,30,458,0,0,0.0,3
1,False,95,0,66,802,0,0,0.0,1
1,False,53,0,92,730,0,0,0.0,2
-1,True,533,0,60,543,2,47,0.0865561694290976,1
1,True,181,0,68,434,0,0,0.0,4
1,True,154,0,51,604,4,78,0.1291390728476821,3
1,False,462,0,56,1072,0,0,0.0,4
-1,True,42,0,60,7362,0,0,0.0,3
2,True,61,0,38,441,0,0,0.0,5
1,True,175,0,92,1367,2,80,0.058522311631309436,3
1,False,21,0,43,1896,1,50,0.026371308016877638,5
1,True,77,43,72,901,0,0,0.0,2
1,True,338,0,49,1575,0,0,0.0,2
1,True,30,0,37,884,0,0,0.0,5
-1,True,1,0,96,832,1,63,0.07572115384615384,2
3,False,171,0,62,1047,5,69,0.0659025787965616,4
1,False,31,0,40,190,0,0,0.0,2
-1,False,1,0,72,746,1,12,0.0160857908847185,2
1,False,381,0,44,254,0,0,0.0,4
1,False,71,0,107,319,0,0,0.0,5
1,True,141,0,49,460,0,0,0.0,2
2,True,255,0,97,274,1,19,0.06934306569343066,5
1,True,59797,43,80,282,0,0,0.0,1
1,True,4185,86,43,925,0,0,0.0,4
1,True,31,0,31,140,0,0,0.0,5
2,True,223,67,102,2703,5,105,0.038845726970033294,4
1,False,25,0,126,1817,1,105,0.05778756191524491,4
-2,True,7,0,77,460,0,0,0.0,3
1,False,33,0,65,1635,0,0,0.0,4
2,True,83,0,29,684,0,0,0.0,4
-2,False,187,0,35,349,1,77,0.22063037249283668,3
3,False,5553,0,29,504,2,22,0.04365079365079365,5
5,True,51,0,58,1526,0,0,0.0,4
1,True,411,0,32,104,0,0,0.0,2
1,True,11,0,18,740,1,562,0.7594594594594595,4
1,True,193,0,55,326,0,0,0.0,5
1,True,3515,62,96,2613,1,56,0.021431305013394564,4
11,True,231,0,80,487,1,2,0.004106776180698152,4
4,False,855,40,54,563,1,11,0.019538188277087035,3
1,False,1511,20,54,493,0,0,0.0,3
6,False,166,0,71,808,5,41,0.050742574257425746,2
2,True,2401,53,50,2913,13,170,0.05835907998626845,5
1,False,33,0,96,1204,0,0,0.0,2
1,False,27,0,44,7548,0,0,0.0,5
1,True,23,0,53,879,1,11,0.012514220705346985,5
1,False,5977,14,98,2458,11,89,0.036208299430431246,5
3,True,0,0,54,1392,0,0,0.0,3
1,True,8559,64,48,71,0,0,0.0,1
-1,True,1,0,58,1883,0,0,0.0,5
1,True,144,0,45,156,0,0,0.0,4
3,True,1184,0,61,419,1,198,0.47255369928400953,4
1,True,0,0,70,662,0,0,0.0,5
1,False,11,0,51,5481,0,0,0.0,3
2,True,101,0,33,752,2,36,0.047872340425531915,3
2,False,610,83,81,1956,0,0,0.0,4
1,True,3326,0,57,816,1,24,0.029411764705882353,5
4,True,1308,88,175,1693,0,0,0.0,1
2,True,465,100,30,877,0,0,0.0,3
6,False,378,0,59,1128,0,0,0.0,3
-1,True,292,0,28,522,0,0,0.0,2
14,True,6494,100,84,878,2,1227,1.39749430523918,3
2,True,439,0,67,312,0,0,0.0,4
5,True,175,0,39,1205,0,0,0.0,3
2,False,397,0,48,390,0,0,0.0,2
2,True,81,0,35,288,0,0,0.0,3
1,True,81,0,80,212,0,0,0.0,4
4,True,1944,0,32,839,2,17,0.02026221692491061,3
1,False,11,0,147,8829,0,0,0.0,5
8,True,3003,0,128,13747,9,169,0.01229359132901724,4
5,True,1320,0,33,519,1,1,0.0019267822736030828,2
3,True,1281,40,80,532,11,66,0.12406015037593984,4
1,True,61,0,51,393,0,0,0.0,3
5,True,63,0,75,1298,0,0,0.0,4
1,False,11,0,98,1666,0,0,0.0,3
1,True,13,0,50,2080,0,0,0.0,2
2,True,709,0,44,6972,1,37,0.005306942053930006,3
2,True,439,0,69,1727,2,243,0.14070642733063116,3
2,True,306,0,110,2139,0,0,0.0,3
2,True,7255,73,110,1809,0,0,0.0,5
-1,False,461,0,62,220,0,0,0.0,3
2,True,2875,79,67,2310,1,83,0.03593073593073593,2
-1,True,31,0,62,197,0,0,0.0,3
12,True,189,0,61,542,3,72,0.13284132841328414,3
2,True,472,0,48,1230,0,0,0.0,5
2,True,59,0,104,598,1,65,0.10869565217391304,3
13,True,445,10,57,127,0,0,0.0,3
2,False,77,0,49,1612,0,0,0.0,4
1,False,720,42,71,965,2,43,0.04455958549222798,3
1,True,268,0,71,1462,1,76,0.05198358413132695,2
1,True,19,0,81,194,1,147,0.7577319587628866,1
-1,True,89,0,30,881,0,0,0.0,2
1,False,11,0,64,801,0,0,0.0,5
1,True,277,100,96,6217,2,90,0.01447643557986167,2
10,True,2559,0,45,1259,20,134,0.10643367752184273,2
1,True,637,0,32,1256,4,74,0.0589171974522293,4
1,False,2617,0,54,2082,6,51,0.024495677233429394,4
1,False,11,0,100,1371,2,182,0.13274981765134938,4
1,True,658,44,41,2733,0,0,0.0,3
2,True,55,0,50,305,0,0,0.0,2
1,False,59,0,61,184,0,0,0.0,4
-1,True,16,0,44,402,0,0,0.0,4
1,True,1012,100,35,2147,0,0,0.0,2
-2,True,43,0,49,3202,0,0,0.0,4
2,True,5977,14,70,715,3,103,0.14405594405594405,2
1,True,11,0,70,166,0,0,0.0,5
3,True,626,61,92,961,1,8,0.008324661810613945,2
1,True,25,0,39,364,0,0,0.0,3
1,False,73,0,133,2092,0,0,0.0,5
1,True,73,0,78,384,0,0,0.0,2
2,True,147,0,76,888,2,23,0.0259009009009009,5
3,True,31,0,100,726,0,0,0.0,4
2,True,248,87,115,2256,1,32,0.014184397163120567,3
1,True,63,0,52,1259,0,0,0.0,5
1,True,23,0,87,1558,0,0,0.0,4
1,True,41,0,92,2413,0,0,0.0,3
3,True,2971,57,56,158,0,0,0.0,5
2,True,51,0,69,533,0,0,0.0,5
2,True,641,0,50,944,3,22,0.023305084745762712,2
2,True,394,0,66,1657,0,0,0.0,4
1,True,13,0,139,871,1,106,0.12169919632606199,5
2,True,893,0,133,3666,0,0,0.0,4
1,True,1372,0,49,438,0,0,0.0,2
1,True,65,0,63,641,0,0,0.0,3
5,True,2046,31,113,360,0,0,0.0,5
2,False,73,50,61,440,0,0,0.0,3
1,True,13,0,58,606,0,0,0.0,3
1,True,4373,82,63,1473,0,0,0.0,4
-1,True,7600,86,73,276,0,0,0.0,1
-1,True,267,0,75,2005,0,0,0.0,3
1,True,463,83,63,742,0,0,0.0,2
-3,True,1,0,66,128,0,0,0.0,4
1,True,635,0,65,1102,1,5,0.004537205081669692,1
1,True,45,0,42,1079,0,0,0.0,5
1,True,1897,94,73,1457,0,0,0.0,5
2,True,317,44,53,381,0,0,0.0,2
3,True,97,0,50,417,1,10,0.023980815347721823,1
1,False,2993,80,43,2229,0,0,0.0,3
1,True,497,0,72,564,0,0,0.0,4
-2,False,33,0,58,160,0,0,0.0,3
-2,False,57,0,42,332,1,25,0.07530120481927711,2
1,True,33,0,38,1272,0,0,0.0,3
1,True,4198,75,38,448,0,0,0.0,1
-1,False,1,0,118,325,0,0,0.0,1
-2,False,7,0,106,796,0,0,0.0,4
1,True,858,0,57,930,1,107,0.11505376344086021,3
1,True,45,0,23,2387,0,0,0.0,1
1,False,41,0,31,494,0,0,0.0,1
1,True,188,0,125,445,0,0,0.0,5
-1,True,13,0,80,877,0,0,0.0,5
-1,False,11,0,59,2178,0,0,0.0,4
1,True,113,0,40,1253,0,0,0.0,5
1,False,19,0,113,210,0,0,0.0,4
3,True,155,0,43,1282,0,0,0.0,5
1,True,1387,94,54,649,4,109,0.1679506933744222,2
1,True,71,0,65,1398,0,0,0.0,4
1,False,1970,0,56,1403,4,44,0.03136136849607983,5
1,True,119,0,35,374,0,0,0.0,5
2,True,93,0,38,651,0,0,0.0,2
-3,True,33174,72,96,534,0,0,0.0,5
2,True,47,0,21,457,1,59,0.12910284463894967,2
1,True,917,74,81,601,0,0,0.0,3
1,True,135,0,62,1324,1,15,0.011329305135951661,2
2,False,6133,94,60,644,2,24,0.037267080745341616,2
-1,False,1,0,52,705,1,10,0.014184397163120567,4
-1,False,1,0,52,1189,0,0,0.0,4
-1,True,59,0,54,446,3,85,0.1905829596412556,3
-1,True,3,0,20,991,2,54,0.054490413723511606,1
2,False,21,0,51,248,0,0,0.0,4
2,True,33,0,66,893,0,0,0.0,1
3,False,41,0,90,807,0,0,0.0,2
2,False,4830,44,61,1045,8,74,0.0708133971291866,3
1,True,3604,77,84,1569,2,19,0.012109623964308477,2
1,False,5216,65,19,625,1,104,0.1664,2
4,True,696,0,75,3654,3,30,0.008210180623973728,4
1,True,103,0,58,1284,0,0,0.0,3
2,True,21,0,63,1776,0,0,0.0,5
1,True,0,0,22,1105,37,321,0.2904977375565611,5
2,True,35,0,59,470,0,0,0.0,2
1,True,11,0,41,204,0,0,0.0,1
1,True,244,0,53,268,0,0,0.0,4
1,True,495,62,39,319,0,0,0.0,4
1,False,23,0,68,1754,0,0,0.0,3
2,True,3634,78,42,626,6,112,0.17891373801916932,4
1,True,81,0,130,1012,7,57,0.05632411067193676,2
1,True,33,0,61,803,0,0,0.0,1
1,True,1134,0,37,431,2,96,0.22273781902552203,3
1,True,27,100,53,669,0,0,0.0,4
-1,True,1,0,56,111,1,36,0.32432432432432434,4
3,True,57,0,77,574,3,31,0.05400696864111498,3
-2,True,3,0,39,411,0,0,0.0,2
-1,False,1,0,93,426,0,0,0.0,3
2,True,168,0,94,3522,4,262,0.07438955139125497,4
1,True,343,0,78,1784,1,508,0.28475336322869954,5
3,False,927,0,60,1253,0,0,0.0,5
1,True,161,0,75,395,0,0,0.0,3
1,True,67,0,70,903,0,0,0.0,3
2,True,29,0,50,565,1,1,0.0017699115044247787,2
1,False,111,0,41,629,0,0,0.0,3
3,True,31,0,45,537,0,0,0.0,1
-1,False,148,0,68,196,0,0,0.0,1
1,True,83,0,93,980,1,54,0.05510204081632653,2
1,True,17,0,75,336,0,0,0.0,5
3,True,985,0,111,3341,4,95,0.028434600419036216,3
1,False,51,0,123,472,4,22,0.046610169491525424,3
-2,False,11,0,27,273,0,0,0.0,1
1,True,64,0,23,1032,0,0,0.0,2
2,True,877,32,89,1115,2,17,0.015246636771300448,2
10,True,3188,75,131,3766,20,242,0.064259160913436,3
6,True,73,0,37,520,2,104,0.2,4
1,False,91,0,39,782,0,0,0.0,1
-1,False,1,0,22,626,5,127,0.20287539936102236,3
-2,True,2668,84,57,392,2,37,0.09438775510204081,3
1,True,157,0,89,2095,0,0,0.0,1
-2,False,1,0,57,167,0,0,0.0,4
2,True,3025,0,60,700,7,109,0.15571428571428572,2
3,True,60,0,41,751,4,251,0.33422103861517977,5
3,True,105,0,52,1583,6,233,0.14718888186986734,1
1,False,15,0,49,989,1,124,0.12537917087967643,3
2,True,846,0,41,405,3,129,0.31851851851851853,2
-1,False,127,0,35,261,3,76,0.29118773946360155,2
1,False,405,0,54,767,0,0,0.0,2
1,False,53,0,53,705,0,0,0.0,5
2,True,504,89,50,1045,0,0,0.0,5
1,True,21,0,65,1707,3,81,0.04745166959578207,3
1,True,374,0,75,2030,1,16,0.007881773399014778,3
1,False,1189,0,57,848,6,47,0.055424528301886794,3
1,True,55,0,35,196,0,0,0.0,1
-1,True,843,0,50,844,3,19,0.022511848341232227,3
1,False,759,0,72,1349,12,118,0.08747220163083766,3
1,True,34750,63,54,554,4,35,0.0631768953068592,3
1,True,15,0,73,944,2,214,0.2266949152542373,4
-3,True,13,0,35,590,6,158,0.2677966101694915,3
1,True,5521,75,37,668,2,4,0.005988023952095809,3
1,True,39,0,50,1945,0,0,0.0,4
1,False,205,12,63,815,0,0,0.0,3
1,False,11,0,58,276,0,0,0.0,2
1,False,9,0,90,1275,2,44,0.034509803921568626,1
1,False,11,0,119,1630,0,0,0.0,3
1,False,411,0,45,652,0,0,0.0,4
1,True,27,0,44,1325,0,0,0.0,2
2,False,59,0,73,1200,0,0,0.0,3
1,True,159,0,62,509,0,0,0.0,5
1,False,13,0,48,1848,4,36,0.01948051948051948,5
2,True,0,0,92,1642,3,17,0.010353227771010963,4
1,False,283,0,56,358,2,16,0.0446927374301676,3
1,True,2522,73,97,1126,9,45,0.03996447602131439,5
4,True,1938,0,61,478,3,58,0.12133891213389121,3
1,False,61,0,145,2441,2,46,0.018844735764031135,3
2,True,37,0,46,164,1,42,0.25609756097560976,5
2,False,1543,35,50,558,0,0,0.0,3
1,False,333,0,49,433,0,0,0.0,2
2,False,43,0,73,837,0,0,0.0,3
-2,True,569,30,43,691,1,81,0.11722141823444283,4
2,True,2903,0,66,1376,4,112,0.08139534883720931,5
2,True,113,0,55,222,0,0,0.0,3
1,False,11,0,76,325,2,43,0.13230769230769232,4
1,True,33,0,43,3356,0,0,0.0,3
1,True,85,40,59,425,0,0,0.0,3
1,True,13,0,66,933,0,0,0.0,2
1,True,173,0,117,1248,3,100,0.08012820512820513,2
1,True,709,57,62,1142,9,365,0.31961471103327493,4
28,True,15227,72,70,1120,6,97,0.08660714285714285,5
4,True,14670,56,84,933,1,16,0.01714898177920686,3
7,True,1015,0,41,1658,1,19,0.011459589867310011,4
3,True,31,0,71,2438,0,0,0.0,4
3,False,37,0,44,1811,3,56,0.030922142462727776,3
3,False,31,0,66,1386,6,301,0.21717171717171718,4
2,True,51,0,41,5083,0,0,0.0,3
1,True,31,0,33,820,1,276,0.33658536585365856,3
1,False,7759,58,55,422,0,0,0.0,4
8,False,1222,68,64,5640,0,0,0.0,3
-2,True,1,0,69,360,0,0,0.0,2
2,True,87,0,49,571,2,14,0.024518388791593695,5
1,False,21,0,32,488,0,0,0.0,5
3,False,51,0,80,1410,4,24,0.01702127659574468,3
3,False,259,0,47,483,2,32,0.06625258799171843,4
1,True,189,0,50,1298,0,0,0.0,2
2,True,475,0,80,814,0,0,0.0,1
11,True,4508,89,58,735,8,99,0.1346938775510204,1
1,True,1370,0,56,500,3,70,0.14,1
-2,True,11,0,66,161,2,13,0.08074534161490683,1
1,False,0,0,73,715,0,0,0.0,2
1,True,139,0,47,2142,4,235,0.10971055088702147,2
3,True,311,0,35,194,0,0,0.0,2
3,True,7000,78,63,458,2,140,0.3056768558951965,4
3,True,372,0,59,1023,9,158,0.1544477028347996,5
1,True,2944,65,73,292,0,0,0.0,2
5,True,945,0,47,257,4,47,0.1828793774319066,4
2,False,21,0,45,482,0,0,0.0,2
1,True,23,0,79,510,4,60,0.11764705882352941,3
2,False,353,0,79,1065,5,252,0.23661971830985915,4
4,False,164,0,47,734,0,0,0.0,1
-1,False,9,0,63,185,2,10,0.05405405405405406,2
2,True,120,0,38,569,1,255,0.44815465729349735,3
8,True,3597,66,69,4177,2,43,0.010294469715106535,3
1,False,11,0,89,529,0,0,0.0,2
1,False,23,0,101,6129,0,0,0.0,4
1,True,11,0,46,2477,3,145,0.05853855470327009,3
9,True,1947,73,57,574,5,50,0.08710801393728224,3
1,False,11,0,100,1046,0,0,0.0,1
2,True,18367,86,81,659,0,0,0.0,5
1,True,5860,56,29,226,0,0,0.0,4
2,True,142,0,46,1940,0,0,0.0,3
1,True,55,0,95,232,1,19,0.08189655172413793,3
1,True,63,0,59,498,0,0,0.0,1
1,False,1828,25,51,264,1,7,0.026515151515151516,4
5,False,121,0,54,1744,3,115,0.06594036697247706,5
2,True,4497,97,75,588,6,73,0.12414965986394558,2
1,True,706,50,34,197,0,0,0.0,3
2,True,6109,67,79,998,5,74,0.07414829659318638,4
4,True,113,0,47,889,5,77,0.08661417322834646,5
2,True,75,0,54,509,0,0,0.0,3
1,True,79,0,23,372,2,10,0.026881720430107527,4
4,True,163,0,62,723,0,0,0.0,5
1,True,171,0,62,412,1,2,0.0048543689320388345,4
10,True,842,0,32,284,0,0,0.0,3
2,False,33,0,80,923,3,77,0.08342361863488625,5
1,True,73,0,53,517,2,27,0.05222437137330754,4
1,True,13,0,54,834,0,0,0.0,4
-1,False,1,0,106,451,0,0,0.0,2
69,True,23076,35,92,483,0,0,0.0,5
2,True,177,0,24,149,0,0,0.0,4
-1,True,39,50,31,1292,1,17,0.013157894736842105,5
4,True,187,0,66,1747,0,0,0.0,4
1,False,11,0,71,1515,1,14,0.009240924092409241,3
1,False,31,0,41,499,0,0,0.0,1
1,True,5437,50,43,700,7,119,0.17,2
1,False,1397,0,145,5663,2,58,0.010241921243157337,5
-1,True,1,0,50,1010,0,0,0.0,4
5,False,730,0,68,7509,0,0,0.0,4
2,True,937,47,57,111,0,0,0.0,2
1,False,83,0,47,356,1,31,0.08707865168539326,4
3,True,10040,86,60,3864,11,293,0.07582815734989648,5
1,False,0,0,50,193,0,0,0.0,1
1,False,9,0,47,2015,2,16,0.00794044665012407,4
2,False,153,0,70,957,0,0,0.0,4
1,False,11,0,68,1196,1,61,0.05100334448160535,5
1,True,57,0,79,342,0,0,0.0,3
1,True,13,0,45,1336,0,0,0.0,4
1,True,47,0,89,3186,3,36,0.011299435028248588,4
5,True,1784,67,138,719,0,0,0.0,5
2,True,2966,0,49,3308,1,4,0.0012091898428053204,2
2,True,458,0,57,1265,2,16,0.012648221343873518,2
-2,False,1,0,20,488,4,21,0.0430327868852459,2
1,False,35,0,53,4519,0,0,0.0,3
-1,False,1,0,145,1384,0,0,0.0,4
2,True,67,0,80,278,0,0,0.0,4
1,True,445,100,62,739,0,0,0.0,3
1,True,19,0,70,367,0,0,0.0,4
-1,True,666,81,31,1236,0,0,0.0,2
3,False,31,0,60,581,0,0,0.0,5
1,True,900,0,78,830,0,0,0.0,2
3,False,31,0,58,632,9,162,0.2563291139240506,5
-1,True,11,0,57,813,0,0,0.0,4
1,True,318,60,41,208,0,0,0.0,3
-1,True,47,0,81,22278,0,0,0.0,2
6,True,309,100,40,860,0,0,0.0,1
1,False,385,0,123,242,0,0,0.0,2
1,True,31,0,49,1053,1,27,0.02564102564102564,5
1,True,486,38,57,1829,0,0,0.0,3
4,True,521,0,64,743,0,0,0.0,4
13,True,1547,75,62,1988,15,88,0.04426559356136821,4
1,True,2703,0,39,720,1,60,0.08333333333333333,3
2,True,408,0,56,125,0,0,0.0,4
1,False,425,0,54,245,1,71,0.2897959183673469,3
1,True,103,0,81,674,0,0,0.0,2
1,True,23,0,39,145,0,0,0.0,1
2,True,0,0,61,635,8,76,0.11968503937007874,5
1,True,2668,100,59,812,1,6,0.007389162561576354,5
1,True,1443,58,113,1113,4,178,0.15992812219227315,2
2,True,21,0,115,209,1,60,0.28708133971291866,2
3,True,107,0,81,911,1,177,0.1942919868276619,3
1,False,11,0,91,900,1,63,0.07,3
-1,False,7564,52,32,515,4,47,0.0912621359223301,4
1,True,1106,0,45,384,2,8,0.020833333333333332,2
-1,False,21,0,149,420,0,0,0.0,1
1,True,1880,0,72,666,2,150,0.22522522522522523,4
1,True,603,100,49,605,0,0,0.0,2
2,True,161,11,42,747,0,0,0.0,2
2,True,23,0,39,702,0,0,0.0,2
1,True,1083,0,45,1196,2,16,0.013377926421404682,4
1,True,8733,22,61,1224,2,88,0.0718954248366013,5
1,False,67,0,56,565,1,6,0.010619469026548672,1
2,False,85,0,63,2767,0,0,0.0,4
2,True,1385,0,63,443,1,10,0.022573363431151242,3
2,True,121,0,41,2159,1,11,0.005094951366373321,4
1,True,23,0,40,1405,6,51,0.036298932384341634,4
-1,True,11,0,72,280,0,0,0.0,1
1,True,405,0,33,110,2,46,0.41818181818181815,1
-1,True,33,0,73,596,0,0,0.0,1
2,True,23,0,93,600,4,20,0.03333333333333333,2
2,True,117,75,24,1090,1,14,0.012844036697247707,1
1,True,49,0,52,1524,3,76,0.049868766404199474,5
-2,False,387,0,50,1341,1,88,0.06562266964951528,2
-1,False,1,0,41,2021,0,0,0.0,3
1,False,11,0,63,575,0,0,0.0,2
1,True,131,0,51,959,1,16,0.016684045881126174,2
4,True,91,0,70,2006,0,0,0.0,5
2,True,288,0,51,994,1,79,0.079476861167002,4
1,True,533,0,39,339,0,0,0.0,2
1,True,27,0,100,1911,0,0,0.0,2
1,True,99,0,90,327,0,0,0.0,2
-2,False,659,50,53,227,1,38,0.16740088105726872,2
2,True,23,0,65,504,0,0,0.0,5
-1,True,189,0,20,1379,0,0,0.0,3
1,True,79,0,56,138,2,15,0.10869565217391304,5
2,True,495,0,67,408,5,120,0.29411764705882354,5
-1,True,286,70,66,1461,0,0,0.0,2
-1,False,55,0,42,641,0,0,0.0,5
1,True,555,38,82,957,0,0,0.0,2
1,False,27,0,37,647,0,0,0.0,3
-4,True,73,0,34,450,0,0,0.0,4
-1,True,311,0,126,190,0,0,0.0,5
3,False,171,0,84,716,2,173,0.24162011173184358,3
-2,False,79,0,51,460,0,0,0.0,2
1,True,390,0,53,135,0,0,0.0,4
2,True,17038,61,69,219,0,0,0.0,4
2,True,89,0,42,373,2,132,0.353887399463807,5
1,True,190,0,52,1080,0,0,0.0,4
3,False,4579,81,72,475,0,0,0.0,5
-1,True,1,0,54,438,5,41,0.09360730593607305,3
1,True,326,0,89,1795,14,248,0.1381615598885794,5
1,True,13,0,51,192,0,0,0.0,5
1,True,23,0,40,191,1,3,0.015706806282722512,1
2,True,41,0,43,1386,0,0,0.0,2
1,True,95,0,53,2241,4,85,0.03792949576082106,1
1,False,51,0,74,164,0,0,0.0,3
1,True,413,50,83,778,1,149,0.19151670951156813,5
-1,True,9,0,29,1861,0,0,0.0,4
1,True,956,0,75,357,7,106,0.2969187675070028,3
4,True,5010,83,39,218,4,111,0.5091743119266054,5
1,True,47,0,54,1199,0,0,0.0,5
1,True,538,0,68,1391,0,0,0.0,4
-2,True,163,0,47,950,4,45,0.04736842105263158,2
1,True,21,0,84,926,0,0,0.0,5
1,True,7043,68,38,243,0,0,0.0,3
14,True,722,50,53,418,10,49,0.11722488038277512,2
-1,True,5,0,81,4012,0,0,0.0,5
2,True,943,50,82,667,3,84,0.12593703148425786,4
-1,True,107,33,37,276,0,0,0.0,5
1,True,2405,0,38,631,3,133,0.21077654516640254,3
1,True,841,61,80,564,1,19,0.03368794326241135,2
4,True,842,0,40,643,1,206,0.3203732503888025,3
1,True,4469,0,40,778,6,207,0.2660668380462725,1
2,True,12197,83,45,2124,3,86,0.04048964218455744,3
1,False,9,0,19,372,1,107,0.28763440860215056,2
1,True,163,0,48,150,0,0,0.0,1
1,True,31,0,70,584,1,36,0.06164383561643835,3
-1,True,1,0,50,145,0,0,0.0,3
1,True,63,0,70,160,0,0,0.0,2
-2,True,23,0,82,179,0,0,0.0,2
2,False,147,0,93,99,0,0,0.0,5
-4,True,41,0,44,206,1,136,0.6601941747572816,2
1,True,924,73,40,470,5,89,0.18936170212765957,1
2,True,1185,0,81,426,0,0,0.0,2
1,True,534,0,39,2183,2,517,0.2368300503893724,3
-1,True,715,0,59,1611,0,0,0.0,3
1,True,43,0,70,231,0,0,0.0,2
-1,True,91,0,115,630,4,10,0.015873015873015872,2
1,False,363,0,26,404,0,0,0.0,4
2,True,37,0,45,471,0,0,0.0,2
-1,True,268,0,37,438,0,0,0.0,4
-1,True,5,0,56,322,3,40,0.12422360248447205,2
1,True,113,0,69,263,1,20,0.07604562737642585,3
1,True,117,0,60,375,1,10,0.02666666666666667,2
1,True,13,0,35,519,4,51,0.09826589595375723,5
-1,True,39,0,85,1027,0,0,0.0,5
5,True,2307,0,101,354,0,0,0.0,1
4,True,803,59,22,372,0,0,0.0,3
-2,True,6860,62,28,1281,1,19,0.01483216237314598,2
1,False,21,0,49,208,4,56,0.2692307692307692,2
1,False,11,0,31,1788,0,0,0.0,2
1,False,91,0,62,1476,3,23,0.015582655826558265,4
1,False,11,0,41,1235,0,0,0.0,5
1,True,3196,95,42,488,6,109,0.22336065573770492,3
1,True,17,0,57,526,1,19,0.03612167300380228,3
